packaging_path,gcms_path,label,prediction_prob,prediction_label
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/22/微信图片_20240930193344.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p1.png,0,0.86974394,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124311.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31_p0.png,0,0.9963714,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/28/微信图片_20240930193632.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/8/8_p0.png,0,0.00046544152,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6916.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35_p0.png,1,0.36962947,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/52/IMG_6952.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/52/52_p1.png,1,0.07899498,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/14/微信图片_20240930193052.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p0.png,0,0.063258685,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6950.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p1.png,1,0.056418963,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6977.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p0.png,0,0.8608241,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/6/微信图片_20240930124401.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/1/1_p0.png,0,0.020252604,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/33/IMG_6912.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p1.png,0,0.660301,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/21/微信图片_20240930193259.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/21/21_p0.png,1,0.86790496,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/6/微信图片_20240930124409.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/1/1_p0.png,0,0.08923023,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/16/微信图片_20240930193126.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p1.png,0,0.0070811976,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193524.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/59/59_p1.png,0,0.6526142,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/56/IMG_6964.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/58/58_p0.png,0,0.491416,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/15/微信图片_20240930193109.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/15/15_p0.png,1,0.6134331,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6927.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p1.png,1,0.8428801,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6992.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p1.png,0,2.1521354e-11,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/19/微信图片_20240930193216.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p1.png,0,0.8607482,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6995.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39_p0.png,0,0.00013289967,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6918.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p1.png,1,0.0017631239,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6920.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p1.png,1,0.00739921,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/65/IMG_7001.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/24/24_p0.png,0,0.69951904,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6922.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36_p0.png,0,0.9999218,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/27/微信图片_20240930193529.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p0.png,0,0.0037003113,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7013.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p0.png,1,0.09495548,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6997.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p0.png,1,0.96030796,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6992.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p1.png,1,2.1521354e-11,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/13/微信图片_20240930193015.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/13/13_p0.png,1,0.99953794,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6972.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/6/6_p0.png,0,0.99999654,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6971.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p1.png,0,0.06254143,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7007.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p1.png,1,0.9942306,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6949.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,0,0.038107537,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6926.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,0,0.6514192,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/57/IMG_6968.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p1.png,1,0.015920922,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6959.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40-2_p0.png,0,0.0005878609,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6917.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p0.png,1,0.77226555,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/27/微信图片_20240930193554.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/27/27_p0.png,1,0.83208495,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/57/IMG_6968.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p0.png,1,0.66925246,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/13/微信图片_20240930193029.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p0.png,0,0.9583373,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6973.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,0,6.558967e-05,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/7/微信图片_20240930124437.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/7/7_p0.png,1,0.99566805,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7014.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p0.png,0,0.9412452,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/33/IMG_6911.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p1.png,0,0.99320096,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6917.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p1.png,1,0.09445794,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/7/微信图片_20240930124432.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/7/7_p0.png,1,0.99231684,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6926.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p1.png,1,0.6514192,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/4/微信图片_20240930124352.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/4/4_p0.png,1,0.97435045,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/55/IMG_6960.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/55/55_p0.png,1,0.9905009,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6928.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p1.png,1,4.1359133e-05,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6997.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p1.png,1,0.21388105,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6975.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p0.png,1,0.99933285,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/11/微信图片_20240930124543.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/13/13_p0.png,0,0.00059210527,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6934.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/56/56_p0.png,0,0.012531131,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6997.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/22/22_p0.png,0,0.7119276,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/9/微信图片_20240930124501.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34-2_p0.png,0,0.9370915,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/10/微信图片_20240930124532.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/10/10_p0.png,1,0.99991417,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6915.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34_p0.png,1,0.23036017,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6909.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32-2_p0.png,1,0.9932888,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/15/微信图片_20240930193105.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/15/15_p0.png,1,0.9977689,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6917.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35_p0.png,1,0.8421693,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/62/IMG_6991.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/59/59_p1.png,0,0.21023238,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/57/IMG_6967.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p0.png,0,0.4163095,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/62/IMG_6990.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p1.png,1,0.0038019668,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6998.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p1.png,0,0.00028400627,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/68/IMG_7009.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p1.png,0,0.0010843911,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/68/IMG_7010.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p1.png,0,0.98961055,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6907.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32_p0.png,1,0.98745316,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/10/微信图片_20240930124523.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p0.png,0,0.66129637,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6969.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p1.png,0,1.798551e-10,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6973.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/59/59_p0.png,1,0.5429097,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6995.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/62/62_p1.png,0,2.4240023e-06,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7015.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/18/18_p0.png,0,0.73675716,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6969.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/58/58_p1.png,1,1.798551e-10,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/28/微信图片_20240930193632.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/28/28_p0.png,1,0.9999964,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6914.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34_p0.png,1,0.0034185427,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/17/微信图片_20240930193132.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/17/17_p0.png,1,0.8853841,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6995.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p1.png,1,2.4240023e-06,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6974.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/19/19_p0.png,0,0.99999416,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6919.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/56/56_p0.png,0,0.0043873996,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/6/微信图片_20240930124409.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/6/6_p0.png,1,0.84081197,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124334.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/3/3_p0.png,1,0.8522253,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6975.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/59/59_p0.png,0,0.99249566,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/56/IMG_6964.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/56/56_p0.png,1,0.059813652,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6996.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/66/66_p0.png,0,0.004456737,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/5/微信图片_20240930193010.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40_p0.png,0,0.4642268,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6924.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,1,0.026415467,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/53/IMG_6954.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p1.png,0,0.872297,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/20/微信图片_20240930193255.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/20/20_p0.png,1,0.9998683,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/17/微信图片_20240930193145.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/17/17_p0.png,1,0.21395406,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/5/微信图片_20240930193010.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/5/5_p0.png,1,0.99831426,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193524.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p0.png,1,0.98172504,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/62/IMG_6990.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/22/22_p0.png,0,0.00035489988,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6970.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p0.png,0,0.93893987,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/22/微信图片_20240930193349.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/22/22_p0.png,1,0.98310167,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6949.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p0.png,1,0.99594057,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124319.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/3/3_p0.png,1,0.9648376,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/23/微信图片_20240930193355.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p1.png,0,0.15810017,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6957.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p1.png,1,0.00086594874,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6948.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/19/19_p0.png,0,0.9998716,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/33/IMG_6912.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/33/33_p0.png,1,0.9819041,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/9/微信图片_20240930124508.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/22/22_p0.png,0,0.9999137,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193505.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p1.png,1,0.49812835,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6998.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p1.png,0,0.00028400627,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6974.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/59/59_p0.png,1,0.84220266,1
